County Code,District Code,School Code,Filler,Test Year,Student Group ID,Test Type,Total Tested at Reporting Level,Total Tested with Scores at Reporting Level,Grade,Test ID,Students Enrolled,Students Tested,Mean Scale Score,Percentage Standard Exceeded,Percentage Standard Met,Percentage Standard Met and Above,Percentage Standard Nearly Met,Percentage Standard Not Met,Students with Scores,Area 1 Percentage Above Standard,Area 1 Percentage Near Standard,Area 1 Percentage Below Standard,Area 2 Percentage Above Standard,Area 2 Percentage Near Standard,Area 2 Percentage Below Standard,Area 3 Percentage Above Standard,Area 3 Percentage Near Standard,Area 3 Percentage Below Standard,Area 4 Percentage Above Standard,Area 4 Percentage Near Standard,Area 4 Percentage Below Standard,Type ID
09,61903,0000000,,2022,1,B,1782,1780,8,2,277,272,2493.1,8.82,14.71,23.53,19.49,56.99,272,8.46,42.65,48.90,10.66,53.31,36.03,8.46,56.99,34.56,0.00,0.00,0.00,6
09,61903,0000000,,2022,3,B,909,909,8,2,145,142,2494.6,8.45,16.90,25.35,17.61,57.04,142,9.15,38.73,52.11,9.86,54.93,35.21,8.45,57.04,34.51,0.00,0.00,0.00,6
09,61903,0000000,,2022,4,B,869,867,8,2,132,130,2491.5,9.23,12.31,21.54,21.54,56.92,130,7.69,46.92,45.38,11.54,51.54,36.92,8.46,56.92,34.62,0.00,0.00,0.00,6
09,61903,0000000,,2022,6,B,1367,1366,8,2,216,211,2520.5,11.37,18.01,29.38,24.64,45.97,211,10.90,50.71,38.39,13.27,56.87,29.86,10.90,60.66,28.44,0.00,0.00,0.00,6
09,61903,0000000,,2022,7,B,56,56,8,2,5,5,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,8,B,248,248,8,2,58,58,2492.7,8.62,8.62,17.24,20.69,62.07,58,8.62,39.66,51.72,8.62,51.72,39.66,6.90,53.45,39.66,0.00,0.00,0.00,6
09,61903,0000000,,2022,29,B,1782,1780,8,2,277,272,2493.1,8.82,14.71,23.53,19.49,56.99,272,8.46,42.65,48.90,10.66,53.31,36.03,8.46,56.99,34.56,0.00,0.00,0.00,6
09,61903,0000000,,2022,31,B,553,551,8,2,87,86,2451.8,2.33,9.30,11.63,13.95,74.42,86,2.33,33.72,63.95,4.65,45.35,50.00,2.33,62.79,34.88,0.00,0.00,0.00,6
09,61903,0000000,,2022,51,B,1779,1777,8,2,277,272,2493.1,8.82,14.71,23.53,19.49,56.99,272,8.46,42.65,48.90,10.66,53.31,36.03,8.46,56.99,34.56,0.00,0.00,0.00,6
09,61903,0000000,,2022,52,B,13,12,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,53,B,1769,1768,8,2,276,271,2493.4,8.86,14.76,23.62,19.56,56.83,271,8.49,42.80,48.71,10.70,53.14,36.16,8.49,57.20,34.32,0.00,0.00,0.00,6
09,61903,0000000,,2022,75,B,7,7,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,76,B,20,20,8,2,4,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,77,B,47,47,8,2,9,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,78,B,842,840,8,2,136,136,2446.9,1.47,8.09,9.56,13.97,76.47,136,2.21,32.35,65.44,4.41,50.00,45.59,0.74,55.15,44.12,0.00,0.00,0.00,6
09,61903,0000000,,2022,79,B,*,*,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,80,B,789,789,8,2,118,113,2537.0,13.27,22.12,35.40,27.43,37.17,113,12.39,56.64,30.97,15.04,57.52,27.43,15.04,61.06,23.89,0.00,0.00,0.00,6
09,61903,0000000,,2022,90,B,119,118,8,2,22,22,2410.1,0.00,4.55,4.55,4.55,90.91,22,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,91,B,522,522,8,2,91,90,2450.6,1.11,6.67,7.78,17.78,74.44,90,2.22,34.44,63.33,2.22,53.33,44.44,1.11,58.89,40.00,0.00,0.00,0.00,6
09,61903,0000000,,2022,92,B,269,269,8,2,38,36,2486.9,2.78,22.22,25.00,19.44,55.56,36,0.00,50.00,50.00,5.56,52.78,41.67,2.78,55.56,41.67,0.00,0.00,0.00,6
09,61903,0000000,,2022,93,B,431,430,8,2,65,64,2540.3,17.19,20.31,37.50,23.44,39.06,64,17.19,53.13,29.69,15.63,62.50,21.88,17.19,60.94,21.88,0.00,0.00,0.00,6
09,61903,0000000,,2022,94,B,269,269,8,2,36,35,2574.5,25.71,22.86,48.57,28.57,22.86,35,22.86,54.29,22.86,31.43,48.57,20.00,25.71,51.43,22.86,0.00,0.00,0.00,6
09,61903,0000000,,2022,99,B,1560,1558,8,2,239,235,2508.5,10.21,16.17,26.38,22.55,51.06,235,9.36,46.81,43.83,11.91,56.60,31.49,9.79,59.15,31.06,0.00,0.00,0.00,6
09,61903,0000000,,2022,111,B,1229,1229,8,2,190,186,2512.2,11.83,17.20,29.03,22.04,48.92,186,11.29,46.77,41.94,13.44,56.99,29.57,11.29,54.30,34.41,0.00,0.00,0.00,6
09,61903,0000000,,2022,120,B,9,8,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,121,B,172,172,8,2,25,25,2493.2,8.00,16.00,24.00,16.00,60.00,25,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,128,B,222,222,8,2,38,37,2395.2,0.00,5.41,5.41,0.00,94.59,37,2.70,16.22,81.08,2.70,32.43,64.86,0.00,43.24,56.76,0.00,0.00,0.00,6
09,61903,0000000,,2022,142,B,406,406,8,2,60,60,2398.7,0.00,3.33,3.33,1.67,95.00,60,0.00,15.00,85.00,1.67,41.67,56.67,0.00,43.33,56.67,0.00,0.00,0.00,6
09,61903,0000000,,2022,144,B,66,66,8,2,7,7,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,160,B,415,414,8,2,61,61,2398.3,0.00,3.28,3.28,1.64,95.08,61,0.00,14.75,85.25,1.64,40.98,57.38,0.00,44.26,55.74,0.00,0.00,0.00,6
09,61903,0000000,,2022,170,B,663,662,8,2,119,119,2444.3,4.20,5.88,10.08,10.92,78.99,119,4.20,26.89,68.91,5.04,46.22,48.74,3.36,48.74,47.90,0.00,0.00,0.00,6
09,61903,0000000,,2022,180,B,1063,1062,8,2,153,148,2530.7,11.49,21.62,33.11,27.03,39.86,148,10.81,56.08,33.11,14.19,59.46,26.35,12.16,64.19,23.65,0.00,0.00,0.00,6
09,61903,0000000,,2022,201,B,*,*,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,203,B,14,14,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,204,B,374,372,8,2,61,61,2445.6,3.28,6.56,9.84,11.48,78.69,61,3.28,27.87,68.85,4.92,42.62,52.46,1.64,63.93,34.43,0.00,0.00,0.00,6
09,61903,0000000,,2022,206,B,139,139,8,2,24,23,2467.2,0.00,17.39,17.39,17.39,65.22,23,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,221,B,4,4,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,222,B,18,18,8,2,4,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,223,B,33,33,8,2,8,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,224,B,468,468,8,2,75,75,2447.9,0.00,9.33,9.33,16.00,74.67,75,1.33,36.00,62.67,4.00,56.00,40.00,0.00,48.00,52.00,0.00,0.00,0.00,6
09,61903,0000000,,2022,225,B,*,*,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,226,B,650,650,8,2,94,90,2554.8,16.67,23.33,40.00,30.00,30.00,90,15.56,58.89,25.56,17.78,58.89,23.33,17.78,61.11,21.11,0.00,0.00,0.00,6
09,61903,0000000,,2022,227,B,52,52,8,2,7,7,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,241,B,1782,1780,8,2,277,272,2493.1,8.82,14.71,23.53,19.49,56.99,272,8.46,42.65,48.90,10.66,53.31,36.03,8.46,56.99,34.56,0.00,0.00,0.00,6
09,61903,0000000,,2022,1,B,1782,1780,11,2,290,266,2526.8,5.26,12.78,18.05,25.94,56.02,266,8.65,38.35,53.01,6.77,62.78,30.45,6.02,65.41,28.57,0.00,0.00,0.00,6
09,61903,0000000,,2022,3,B,909,909,11,2,152,137,2524.8,5.11,15.33,20.44,22.63,56.93,137,7.30,40.15,52.55,8.76,63.50,27.74,6.57,59.12,34.31,0.00,0.00,0.00,6
09,61903,0000000,,2022,4,B,869,867,11,2,138,129,2528.8,5.43,10.08,15.50,29.46,55.04,129,10.08,36.43,53.49,4.65,62.02,33.33,5.43,72.09,22.48,0.00,0.00,0.00,6
09,61903,0000000,,2022,6,B,1367,1366,11,2,245,224,2548.2,6.25,15.18,21.43,29.91,48.66,224,10.27,43.75,45.98,8.04,65.18,26.79,7.14,67.86,25.00,0.00,0.00,0.00,6
09,61903,0000000,,2022,7,B,56,56,11,2,10,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,8,B,248,248,11,2,82,77,2513.3,1.30,9.09,10.39,31.17,58.44,77,5.19,41.56,53.25,1.30,58.44,40.26,1.30,74.03,24.68,0.00,0.00,0.00,6
09,61903,0000000,,2022,29,B,1782,1780,11,2,290,266,2526.8,5.26,12.78,18.05,25.94,56.02,266,8.65,38.35,53.01,6.77,62.78,30.45,6.02,65.41,28.57,0.00,0.00,0.00,6
09,61903,0000000,,2022,31,B,553,551,11,2,71,68,2463.6,1.47,1.47,2.94,13.24,83.82,68,2.94,17.65,79.41,1.47,58.82,39.71,1.47,57.35,41.18,0.00,0.00,0.00,6
09,61903,0000000,,2022,50,B,*,*,11,2,*,0,,,,,,,0,,,,,,,,,,,,,6
09,61903,0000000,,2022,51,B,1779,1777,11,2,289,266,2526.8,5.26,12.78,18.05,25.94,56.02,266,8.65,38.35,53.01,6.77,62.78,30.45,6.02,65.41,28.57,0.00,0.00,0.00,6
09,61903,0000000,,2022,52,B,13,12,11,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,53,B,1769,1768,11,2,285,263,2526.2,4.94,12.93,17.87,26.24,55.89,263,8.37,38.78,52.85,6.46,62.74,30.80,5.70,65.78,28.52,0.00,0.00,0.00,6
09,61903,0000000,,2022,75,B,7,7,11,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,76,B,20,20,11,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,77,B,47,47,11,2,12,10,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,78,B,842,840,11,2,138,133,2485.1,0.75,6.02,6.77,25.56,67.67,133,3.76,32.33,63.91,0.75,57.14,42.11,0.75,66.92,32.33,0.00,0.00,0.00,6
09,61903,0000000,,2022,80,B,789,789,11,2,125,111,2566.8,9.91,20.72,30.63,25.23,44.14,111,12.61,45.05,42.34,14.41,67.57,18.02,10.81,63.96,25.23,0.00,0.00,0.00,6
09,61903,0000000,,2022,90,B,119,118,11,2,26,25,2452.2,0.00,0.00,0.00,16.00,84.00,25,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,91,B,522,522,11,2,90,87,2497.6,3.45,5.75,9.20,26.44,64.37,87,4.60,34.48,60.92,3.45,56.32,40.23,2.30,66.67,31.03,0.00,0.00,0.00,6
09,61903,0000000,,2022,92,B,269,269,11,2,38,34,2514.9,5.88,8.82,14.71,32.35,52.94,34,11.76,38.24,50.00,2.94,73.53,23.53,5.88,61.76,32.35,0.00,0.00,0.00,6
09,61903,0000000,,2022,93,B,431,430,11,2,71,65,2573.2,9.23,20.00,29.23,27.69,43.08,65,13.85,44.62,41.54,7.69,70.77,21.54,10.77,64.62,24.62,0.00,0.00,0.00,6
09,61903,0000000,,2022,94,B,269,269,11,2,48,41,2587.1,7.32,29.27,36.59,26.83,36.59,41,14.63,51.22,34.15,19.51,60.98,19.51,12.20,75.61,12.20,0.00,0.00,0.00,6
09,61903,0000000,,2022,99,B,1560,1558,11,2,254,230,2544.1,6.09,14.78,20.87,28.70,50.43,230,10.00,42.17,47.83,7.83,66.09,26.09,6.96,68.26,24.78,0.00,0.00,0.00,6
09,61903,0000000,,2022,111,B,1229,1229,11,2,219,198,2548.5,6.57,16.67,23.23,30.30,46.46,198,10.61,45.45,43.94,8.59,64.14,27.27,7.58,68.18,24.24,0.00,0.00,0.00,6
09,61903,0000000,,2022,120,B,9,8,11,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,121,B,172,172,11,2,17,14,2477.8,0.00,7.14,7.14,14.29,78.57,14,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,128,B,222,222,11,2,36,36,2416.1,0.00,0.00,0.00,8.33,91.67,36,0.00,13.89,86.11,0.00,41.67,58.33,0.00,47.22,52.78,0.00,0.00,0.00,6
09,61903,0000000,,2022,142,B,406,406,11,2,43,40,2410.1,0.00,0.00,0.00,2.50,97.50,40,0.00,7.50,92.50,0.00,50.00,50.00,0.00,52.50,47.50,0.00,0.00,0.00,6
09,61903,0000000,,2022,144,B,66,66,11,2,10,7,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,160,B,415,414,11,2,45,42,2412.2,0.00,0.00,0.00,4.76,95.24,42,0.00,9.52,90.48,0.00,50.00,50.00,0.00,52.38,47.62,0.00,0.00,0.00,6
09,61903,0000000,,2022,170,B,663,662,11,2,127,119,2477.6,0.84,5.88,6.72,21.85,71.43,119,3.36,30.25,66.39,0.84,55.46,43.70,0.84,66.39,32.77,0.00,0.00,0.00,6
09,61903,0000000,,2022,180,B,1063,1062,11,2,153,139,2564.7,8.63,18.71,27.34,27.34,45.32,139,12.95,43.88,43.17,12.23,66.91,20.86,10.79,64.75,24.46,0.00,0.00,0.00,6
09,61903,0000000,,2022,203,B,14,14,11,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,204,B,374,372,11,2,54,54,2454.1,0.00,1.85,1.85,14.81,83.33,54,1.85,18.52,79.63,0.00,55.56,44.44,0.00,61.11,38.89,0.00,0.00,0.00,6
09,61903,0000000,,2022,206,B,139,139,11,2,13,11,2495.5,9.09,0.00,9.09,9.09,81.82,11,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,207,B,14,14,11,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,221,B,4,4,11,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,222,B,18,18,11,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,223,B,33,33,11,2,10,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,224,B,468,468,11,2,84,79,2506.2,1.27,8.86,10.13,32.91,56.96,79,5.06,41.77,53.16,1.27,58.23,40.51,1.27,70.89,27.85,0.00,0.00,0.00,6
09,61903,0000000,,2022,226,B,650,650,11,2,112,100,2574.7,10.00,23.00,33.00,27.00,40.00,100,13.00,49.00,38.00,15.00,67.00,18.00,11.00,67.00,22.00,0.00,0.00,0.00,6
09,61903,0000000,,2022,227,B,52,52,11,2,8,6,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,241,B,1782,1780,11,2,290,266,2526.8,5.26,12.78,18.05,25.94,56.02,266,8.65,38.35,53.01,6.77,62.78,30.45,6.02,65.41,28.57,0.00,0.00,0.00,6
09,61903,0000000,,2022,1,B,1782,1780,13,2,1839,1782,,10.51,17.36,27.87,26.29,45.84,1780,11.40,42.75,45.84,12.08,53.31,34.61,10.90,59.33,29.78,0.00,0.00,0.00,6
09,61903,0000000,,2022,3,B,909,909,13,2,942,909,,12.21,20.68,32.89,24.42,42.68,909,13.53,43.12,43.34,14.41,54.24,31.35,12.98,59.08,27.94,0.00,0.00,0.00,6
09,61903,0000000,,2022,4,B,869,867,13,2,893,869,,8.77,13.96,22.72,28.14,49.13,867,9.23,42.56,48.21,9.69,52.13,38.18,8.77,59.52,31.72,0.00,0.00,0.00,6
09,61903,0000000,,2022,6,B,1367,1366,13,2,1416,1367,,13.54,21.38,34.92,29.80,35.29,1366,14.49,50.07,35.43,15.45,58.49,26.06,13.84,62.59,23.57,0.00,0.00,0.00,6
09,61903,0000000,,2022,7,B,56,56,13,2,58,56,,17.86,19.64,37.50,26.79,35.71,56,17.86,51.79,30.36,12.50,64.29,23.21,12.50,60.71,26.79,0.00,0.00,0.00,6
09,61903,0000000,,2022,8,B,248,248,13,2,253,248,,5.65,14.11,19.76,31.05,49.19,248,7.66,43.95,48.39,6.05,58.47,35.48,8.06,63.71,28.23,0.00,0.00,0.00,6
09,61903,0000000,,2022,29,B,1782,1780,13,2,1839,1782,,10.51,17.36,27.87,26.29,45.84,1780,11.40,42.75,45.84,12.08,53.31,34.61,10.90,59.33,29.78,0.00,0.00,0.00,6
09,61903,0000000,,2022,31,B,553,551,13,2,564,553,,3.81,9.62,13.43,23.96,62.61,551,4.17,31.94,63.88,4.72,48.09,47.19,3.63,57.53,38.84,0.00,0.00,0.00,6
09,61903,0000000,,2022,50,B,*,*,13,2,4,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,51,B,1779,1777,13,2,1835,1779,,10.41,17.39,27.80,26.34,45.86,1777,11.37,42.77,45.86,11.99,53.40,34.61,10.80,59.43,29.77,0.00,0.00,0.00,6
09,61903,0000000,,2022,52,B,13,12,13,2,16,13,,8.33,16.67,25.00,8.33,66.67,12,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,53,B,1769,1768,13,2,1823,1769,,10.52,17.36,27.88,26.41,45.70,1768,11.43,42.87,45.70,12.05,53.39,34.56,10.86,59.50,29.64,0.00,0.00,0.00,6
09,61903,0000000,,2022,74,B,10,10,13,2,12,10,,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,75,B,7,7,13,2,7,7,,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,76,B,20,20,13,2,21,20,,55.00,15.00,70.00,25.00,5.00,20,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,77,B,47,47,13,2,50,47,,17.02,19.15,36.17,25.53,38.30,47,17.02,40.43,42.55,10.64,68.09,21.28,21.28,57.45,21.28,0.00,0.00,0.00,6
09,61903,0000000,,2022,78,B,842,840,13,2,856,842,,2.86,9.64,12.50,23.10,64.40,840,3.57,33.33,63.10,4.17,46.55,49.29,4.17,56.43,39.40,0.00,0.00,0.00,6
09,61903,0000000,,2022,79,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,80,B,789,789,13,2,823,789,,17.24,24.71,41.95,29.28,28.77,789,18.25,51.84,29.91,19.39,60.20,20.41,16.60,62.61,20.79,0.00,0.00,0.00,6
09,61903,0000000,,2022,90,B,119,118,13,2,121,119,,0.85,8.47,9.32,21.19,69.49,118,0.85,27.97,71.19,1.69,41.53,56.78,3.39,52.54,44.07,0.00,0.00,0.00,6
09,61903,0000000,,2022,91,B,522,522,13,2,530,522,,3.45,9.96,13.41,21.65,64.94,522,4.60,32.76,62.64,4.02,47.70,48.28,3.26,58.24,38.51,0.00,0.00,0.00,6
09,61903,0000000,,2022,92,B,269,269,13,2,282,269,,5.95,18.22,24.16,33.09,42.75,269,8.18,48.33,43.49,6.32,59.48,34.20,7.43,66.17,26.39,0.00,0.00,0.00,6
09,61903,0000000,,2022,93,B,431,430,13,2,447,431,,16.74,22.56,39.30,32.33,28.37,430,16.98,52.56,30.47,17.44,62.09,20.47,16.98,61.63,21.40,0.00,0.00,0.00,6
09,61903,0000000,,2022,94,B,269,269,13,2,281,269,,27.51,30.11,57.62,21.56,20.82,269,28.25,51.67,20.07,33.09,51.67,15.24,27.14,56.88,15.99,0.00,0.00,0.00,6
09,61903,0000000,,2022,99,B,1560,1558,13,2,1606,1560,,11.55,18.93,30.49,28.56,40.95,1558,12.58,45.70,41.72,13.16,56.61,30.23,11.87,61.81,26.32,0.00,0.00,0.00,6
09,61903,0000000,,2022,111,B,1229,1229,13,2,1275,1229,,13.51,20.83,34.34,27.34,38.32,1229,14.65,47.60,37.75,15.38,55.66,28.97,14.16,60.13,25.71,0.00,0.00,0.00,6
09,61903,0000000,,2022,120,B,9,8,13,2,9,9,,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,121,B,172,172,13,2,178,172,,3.49,11.63,15.12,25.58,59.30,172,4.07,36.05,59.88,6.40,49.42,44.19,4.07,54.65,41.28,0.00,0.00,0.00,6
09,61903,0000000,,2022,128,B,222,222,13,2,233,222,,3.15,6.31,9.46,10.36,80.18,222,3.15,22.07,74.77,4.50,30.18,65.32,4.05,41.89,54.05,0.00,0.00,0.00,6
09,61903,0000000,,2022,142,B,406,406,13,2,414,406,,0.49,4.19,4.68,14.53,80.79,406,1.23,18.72,80.05,0.99,36.21,62.81,1.23,48.52,50.25,0.00,0.00,0.00,6
09,61903,0000000,,2022,144,B,66,66,13,2,69,66,,12.12,27.27,39.39,28.79,31.82,66,12.12,60.61,27.27,18.18,48.48,33.33,13.64,63.64,22.73,0.00,0.00,0.00,6
09,61903,0000000,,2022,160,B,415,414,13,2,423,415,,0.48,4.11,4.59,14.73,80.68,414,1.21,18.60,80.19,0.97,36.23,62.80,1.21,48.55,50.24,0.00,0.00,0.00,6
09,61903,0000000,,2022,170,B,663,662,13,2,676,663,,2.42,7.85,10.27,20.85,68.88,662,3.63,28.10,68.28,2.87,44.56,52.57,3.78,54.23,41.99,0.00,0.00,0.00,6
09,61903,0000000,,2022,180,B,1063,1062,13,2,1105,1063,,15.16,23.16,38.32,29.66,32.02,1062,15.91,51.41,32.67,17.80,58.19,24.01,15.25,62.43,22.32,0.00,0.00,0.00,6
09,61903,0000000,,2022,200,B,7,7,13,2,7,7,,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,201,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,202,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,203,B,14,14,13,2,14,14,,0.00,35.71,35.71,14.29,50.00,14,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,204,B,374,372,13,2,378,374,,2.15,6.99,9.14,19.89,70.97,372,2.15,26.61,71.24,3.23,43.01,53.76,1.88,56.45,41.67,0.00,0.00,0.00,6
09,61903,0000000,,2022,206,B,139,139,13,2,144,139,,7.91,12.95,20.86,31.65,47.48,139,7.91,41.73,50.36,7.91,58.99,33.09,5.76,60.43,33.81,0.00,0.00,0.00,6
09,61903,0000000,,2022,207,B,14,14,13,2,15,14,,7.14,21.43,28.57,42.86,28.57,14,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,220,B,*,*,13,2,5,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,221,B,4,4,13,2,4,4,,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,222,B,18,18,13,2,18,18,,55.56,16.67,72.22,22.22,5.56,18,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,223,B,33,33,13,2,36,33,,24.24,12.12,36.36,30.30,33.33,33,21.21,42.42,36.36,15.15,63.64,21.21,24.24,54.55,21.21,0.00,0.00,0.00,6
09,61903,0000000,,2022,224,B,468,468,13,2,478,468,,3.42,11.75,15.17,25.64,59.19,468,4.70,38.68,56.62,4.91,49.36,45.73,5.98,56.41,37.61,0.00,0.00,0.00,6
09,61903,0000000,,2022,225,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6
09,61903,0000000,,2022,226,B,650,650,13,2,679,650,,19.23,27.23,46.46,28.77,24.77,650,20.46,54.00,25.54,21.85,60.46,17.69,18.92,63.08,18.00,0.00,0.00,0.00,6
09,61903,0000000,,2022,227,B,52,52,13,2,54,52,,13.46,28.85,42.31,25.00,32.69,52,11.54,61.54,26.92,19.23,48.08,32.69,13.46,63.46,23.08,0.00,0.00,0.00,6
09,61903,0000000,,2022,241,B,1782,1780,13,2,1839,1782,,10.51,17.36,27.87,26.29,45.84,1780,11.40,42.75,45.84,12.08,53.31,34.61,10.90,59.33,29.78,0.00,0.00,0.00,6
09,61903,0110155,,2022,1,B,159,159,3,1,60,59,2468.2,38.98,32.20,71.19,22.03,6.78,59,28.81,66.10,5.08,23.73,61.02,15.25,25.42,71.19,3.39,23.73,64.41,11.86,7
09,61903,0110155,,2022,3,B,85,85,3,1,36,36,2464.1,36.11,33.33,69.44,25.00,5.56,36,22.22,72.22,5.56,27.78,52.78,19.44,22.22,77.78,0.00,25.00,63.89,11.11,7
09,61903,0110155,,2022,4,B,74,74,3,1,24,23,2474.7,43.48,30.43,73.91,17.39,8.70,23,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0110155,,2022,6,B,158,158,3,1,60,59,2468.2,38.98,32.20,71.19,22.03,6.78,59,28.81,66.10,5.08,23.73,61.02,15.25,25.42,71.19,3.39,23.73,64.41,11.86,7
09,61903,0110155,,2022,7,B,5,5,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0110155,,2022,8,B,*,*,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0110155,,2022,29,B,159,159,3,1,60,59,2468.2,38.98,32.20,71.19,22.03,6.78,59,28.81,66.10,5.08,23.73,61.02,15.25,25.42,71.19,3.39,23.73,64.41,11.86,7
09,61903,0110155,,2022,31,B,12,12,3,1,4,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0110155,,2022,51,B,159,159,3,1,60,59,2468.2,38.98,32.20,71.19,22.03,6.78,59,28.81,66.10,5.08,23.73,61.02,15.25,25.42,71.19,3.39,23.73,64.41,11.86,7
09,61903,0110155,,2022,53,B,159,159,3,1,60,59,2468.2,38.98,32.20,71.19,22.03,6.78,59,28.81,66.10,5.08,23.73,61.02,15.25,25.42,71.19,3.39,23.73,64.41,11.86,7
